"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x4ac22f0364fda64be88b32ceed6739e3e4fc1fd1595aacd722b4e516596982b1","7303018","1751429913","2025-07-02 04:18:33","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xf479630de25b02b83590f2ee564ff24e68623946","0.001133000001441071","Withdraw"
"0x22223785db32e150655a324df2a11dc1964c455ad76ce6c52209950ad1443299","7303042","1751429937","2025-07-02 04:18:57","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x737d0a9da748186509cb816109fb367d5beffd6f","0.001018000000119627","Withdraw"
"0x821aab5f61fb2f34881578c8eab5220492c87bf1ded0a2ea5a1693ed5a31ca86","7303042","1751429937","2025-07-02 04:18:57","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x544ae6e85b4e93e0e56235480f223efdb7fcc2e5","0.001135000001753172","Withdraw"
"0xadac56aac44dc5554b03786cb489b20f7a63d6ea81e0b248bdc0ea22e3d15d5c","7303047","1751429941","2025-07-02 04:19:01","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0xadac56aac44dc5554b03786cb489b20f7a63d6ea81e0b248bdc0ea22e3d15d5c","7303047","1751429941","2025-07-02 04:19:01","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0xfdb3270f34a93dbfccd27741fb7bfa2f5957b0589222eea1380a0fca44b0950d","7303055","1751429949","2025-07-02 04:19:09","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0xfdb3270f34a93dbfccd27741fb7bfa2f5957b0589222eea1380a0fca44b0950d","7303055","1751429949","2025-07-02 04:19:09","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0xe1e3c1021af336c59a854640a761c511ca0e244e52c86e7773949954058cb27e","7303078","1751429972","2025-07-02 04:19:32","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xddf99854707073cbc8367a8b3d9670b5b22c343a","0.001157000001809258","Withdraw"
"0x4a1e596221bba5f285d93adf7626a7b2bbfae5bb2bd4c80899c796e93f4eed60","7303103","1751429997","2025-07-02 04:19:57","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x42fdfef229f9e0a88b7faef87a29c2c4920086d2","0.001105000000127732","Withdraw"
"0xe043c3a574cb2682326c9445f9bc9c97c26a97227a006771c5c2011dc249998a","7303115","1751430008","2025-07-02 04:20:08","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0xe043c3a574cb2682326c9445f9bc9c97c26a97227a006771c5c2011dc249998a","7303115","1751430008","2025-07-02 04:20:08","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0x7550954ad0c80cf41d5979909cfeecb962c6d2c8e6a7194063797971bbb227d0","7303124","1751430017","2025-07-02 04:20:17","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x237fbc58d09994c9d046c5588e28c589a4ceaab6","0.002215000000398666","Withdraw"
"0xb25f94aa48569995363b901842e8b90fb926f8f2713e4571bf01a31feb2687db","7303158","1751430051","2025-07-02 04:20:51","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x56cf172813e6f74514ff2e752f17e7e06dbcc951","0.0023030000003888","Withdraw"
"0xa8f97493a95c2deee3ea7eed2c589f358f31eaf9d32b05a67014b1a2fad34895","7303216","1751430108","2025-07-02 04:21:48","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0xa8f97493a95c2deee3ea7eed2c589f358f31eaf9d32b05a67014b1a2fad34895","7303216","1751430108","2025-07-02 04:21:48","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0x91b23a9069c26e484c444248dd4a2eb90fb5304a46a05b9f96315b82388baa92","7303224","1751430116","2025-07-02 04:21:56","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0x91b23a9069c26e484c444248dd4a2eb90fb5304a46a05b9f96315b82388baa92","7303224","1751430116","2025-07-02 04:21:56","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0x5924e996571120a9512f24d685fe8199efe7986e5f3966402e968a5cf6d5109d","7303236","1751430127","2025-07-02 04:22:07","0xfd2d4e475bc7f04d0b78a8c8ae9bb6e1d84446fc","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.29160234313593586","Multicall"
"0x09313d4654600d51bc09b560373d6aae1330d8616c5ca7e148d837eed02a1f0b","7303237","1751430128","2025-07-02 04:22:08","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.290147463646013394","-"
"0x5c58ff7914ebca174eeb09f5319b3d185f6e7d7dd9353791f3df41697e307660","7303537","1751430423","2025-07-02 04:27:03","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x8abc153496557eb8f3c6133997a331a73c7e95c5","0.053050503451027319","Multicall"
"0x1ec0cbe593da288449605737ff8d7f0a95d1301d2608cf8011b4077d349500fa","7303586","1751430472","2025-07-02 04:27:52","0x11ae1100d5c39465947cc458da8c7d6f295bcb57","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.144082713248376477","Multicall"
"0x7dc6cc66ba5edee8ca5dfe76f40568895f4419dff6bfb2dd119650649366200f","7303587","1751430473","2025-07-02 04:27:53","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.091115152905017451","-"
"0x6d214372ee0a17a9664f4bd259b09195ed9ffa939c46f8ca9f4809c3cce8a373","7303605","1751430490","2025-07-02 04:28:10","0x0d4f691684c04c373396bf99840f95416d1d21e7","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.053597221777411624","Multicall"
"0xf096f58f535855c373545309b89ad370e8712c1266a2dd09cda212d1bd9e0f5e","7303606","1751430491","2025-07-02 04:28:11","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.053392908950312511","-"
"0xe7e2096b1790bf34454a2d51eb57b93f0038c5c5e4630b78ba616e49f810e20a","7303607","1751430492","2025-07-02 04:28:12","0x740cd89787da44b823a4cf2662621d6c15d754b0","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.097991141522544961","Multicall"
"0x7fa66566c3d06b28f0c1225d027801a6ee6767625cf2d9a88a3e912787a655cf","7303608","1751430493","2025-07-02 04:28:13","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.097786550771916476","-"
"0xd8e1ad5566b74e65ce3926df7f8c55a66fa36245d924720e50e82478143d9e1a","7303632","1751430517","2025-07-02 04:28:37","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","54.610261014601551042","Exact Input Single"
"0x3a11d0916cb51f7bcf3ffb45c8674d9d428bcad95ac94056424ac8e434035b31","7303641","1751430526","2025-07-02 04:28:46","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0xfd2d4e475bc7f04d0b78a8c8ae9bb6e1d84446fc","0.090663937039560406","Multicall"
"0x2a02add2817ba34de50f2aeb5b93074886512d940f0d771684e75c16a3a6f699","7303642","1751430527","2025-07-02 04:28:47","0x0a69a514cd9d7c8427fb819c55afb9939da20b80","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.025470454892568238","-"
"0xcd6b5ed4c22d984d098838e2dd8d73bf2aa4e8d49ae709736b38dd952e89515b","7303784","1751430666","2025-07-02 04:31:06","0x8abc153496557eb8f3c6133997a331a73c7e95c5","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.053050503451027319","Multicall"
"0x9b9d8273f81463f677e0f0fa9e60468a0b0570bb9d0395a77e7039d9ad7628de","7303793","1751430675","2025-07-02 04:31:15","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x7cac777f37693daaf66c65486f586f8cfc5a6f38","0.001146000002057937","Withdraw"
"0x67eb7224d15ebc778f664d592073c767986c77c1997b94b61778d63c3cdde306","7303816","1751430698","2025-07-02 04:31:38","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0xd7f48ade56613e8605863832b7b8a1985b934ae4","54.63355474092736605","Multicall"
"0x67eb7224d15ebc778f664d592073c767986c77c1997b94b61778d63c3cdde306","7303816","1751430698","2025-07-02 04:31:38","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","54.63355474092736605","Multicall"
"0x4fc0ffcd185b04c5850e3d058bd7fe1ba81a04a9cf9259f128071dde9efa7590","7303829","1751430711","2025-07-02 04:31:51","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x7d37e9a701f45a207d19a3735a12ed7938377d35","0.001164000001880135","Withdraw"
"0x2dc326389c0e7b978850e32582c45fc53bab31beae68a236d7891706f5081606","7303840","1751430721","2025-07-02 04:32:01","0xfd2d4e475bc7f04d0b78a8c8ae9bb6e1d84446fc","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.090663937039560406","Multicall"
"0x43b2ab3651d8baa6dea00503593899c303801d62e406c2243aa7761fc07c5c75","7303841","1751430722","2025-07-02 04:32:02","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x4739c9788ef1781c0c5e6448c55e5b5870484a36","0.07807576005639124","-"
"0x43b2ab3651d8baa6dea00503593899c303801d62e406c2243aa7761fc07c5c75","7303841","1751430722","2025-07-02 04:32:02","0x4739c9788ef1781c0c5e6448c55e5b5870484a36","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.07807576005639124","-"
"0x5b28605b1f2c269efcf1ab91ac581ed074d3f94a782bd43abc1898db1280fc5b","7303844","1751430725","2025-07-02 04:32:05","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","46.666702962240731411","Exact Input Single"
"0x3b37df45b8825fad7517508f3b4c72c478f1d6c9fb5b4a4e85fcc25b1dc62aab","7303859","1751430740","2025-07-02 04:32:20","0xd3513f3dc61514f1cbcedc7510a192cde0faac38","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.121605568708627589","Multicall"
"0x83834d71447185ff65edceb008af7729eca7a3d7631c07adde75310ac5d13a10","7303860","1751430741","2025-07-02 04:32:21","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.121144647738457627","-"
"0xc31a664d5f9ce0532cd8761d4c19d42e34b9134e6e1670e59b80aea33891ce3a","7303868","1751430749","2025-07-02 04:32:29","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xfe80bec21b74497484611622a91bc14b2eb7aad9","0.001043000001987832","Withdraw"
"0x3b22ccb1bdc74bc9cd958c59b612a8090c3fef3334e2531e568dfffa66f8a198","7303891","1751430772","2025-07-02 04:32:52","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xa0e90fdd9cf334ee8feb0633a7e23e5d36f19374","0.002177000003184065","Withdraw"
"0xa8fbb3237f51d77e5152a8714ce84607546d9e37b120a3cfaf0121e30f505424","7303915","1751430795","2025-07-02 04:33:15","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","46.666702962240731411","Supply Collateral"
"0xd5a48e6eceecdfd33c810c30acace3d03579d251968e4450c9ec0cf217d9cf7e","7303933","1751430813","2025-07-02 04:33:33","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x4dfd1babf8075c20e70fa503257e0af4b43bbedd","0.002079000003654585","Withdraw"
"0xeabf27ee1d79b22ce1a61c3d402799efe26b9a56b10b30c14bacebdea66df54c","7303958","1751430838","2025-07-02 04:33:58","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","39.716163615060183899","Exact Input Single"
"0x4e089b3297c2771efca8bea3f6ce60339d28e5ea1d909d47249ddc3995ac1f4c","7303963","1751430842","2025-07-02 04:34:02","0xa9c41a498adfac1be044d91f7b63891fab6f15ed","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.069913535052340542","Multicall"
"0x9228c7e0c8a4b50939ba9835cdc4745890179acf68f80ab69e8bc5a5e23e6b07","7303964","1751430843","2025-07-02 04:34:03","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x4739c9788ef1781c0c5e6448c55e5b5870484a36","0.069895184118202261","-"
"0x9228c7e0c8a4b50939ba9835cdc4745890179acf68f80ab69e8bc5a5e23e6b07","7303964","1751430843","2025-07-02 04:34:03","0x4739c9788ef1781c0c5e6448c55e5b5870484a36","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.069895184118202261","-"
"0x1d622febf41733d6617a77bd099b3e1e86340d884455061c0f8e3355cd3f61aa","7303966","1751430845","2025-07-02 04:34:05","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xaa74ef4cd2b1982f95ac0b18d1f82e446e6100e4","0.00105600000168839","Withdraw"
"0x8182c527957f366d9de08e6d5bc0c738354a0e7d2a9ac3315aa9c984b94b0688","7303988","1751430867","2025-07-02 04:34:27","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x2e6de5579ca8cae7b55bc2d87d4750512f5a932f","0.001019000001965835","Withdraw"
"0x8d637bb02b015cacb2408816a051d51dd76e36c984cf3ce28aafcb64a3619451","7304004","1751430883","2025-07-02 04:34:43","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","39.716163615060183899","Supply Collateral"
"0xae008d3c85d848e655d46e3d64344bb96f07c466f41d0616801c48b3d29343e2","7304028","1751430906","2025-07-02 04:35:06","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xc3160e3ba470ae9169ef7c5ec69d0599d339b8e7","0.001116000002187608","Withdraw"
"0x21285074eb90a1e15299d8f601d7f728f231418ff238ea5504487ea2737bc40b","7304043","1751430921","2025-07-02 04:35:21","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","33.758609301682725072","Exact Input Single"
"0x5491c06a339effbb2fabccfb840610bc41c683b7de3b27939eb2c4bcf8dad6fc","7304047","1751430925","2025-07-02 04:35:25","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x0c670f0660e634ed2ddd810dfc29b9cf9d847452","0.001186000002123109","Withdraw"
"0xb83adf5929fb53a95240f67c7ba4effe514af7f1917e213afe2e243b95218e35","7304049","1751430927","2025-07-02 04:35:27","0x7d56e162a044a6b327332d3e6ce4f68470440373","0x68e37de8d93d3496ae143f2e900490f6280c57cd","11.133639933553986342","Supply Collateral"
"0x74d2b2406c07c41fe64121b95c971368b650931c20326f380640b494989cc505","7304080","1751430958","2025-07-02 04:35:58","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","33.758609301682725072","Supply Collateral"
"0x53a0246e2b2b8c5aafc3ab96a463cebee0f4dc592dc4597d8ae855909c20225f","7304088","1751430965","2025-07-02 04:36:05","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xf7667f0b78f1c6f3d7fe73d656cbc1c4d2f44497","0.001035000001998577","Withdraw"
"0xdfb27d842de934ed7005e76a5055a07ff20fd573a6517bb8727dc94d483b268e","7304099","1751430976","2025-07-02 04:36:16","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0xfd2d4e475bc7f04d0b78a8c8ae9bb6e1d84446fc","0.08739492409752053","Multicall"
"0x072bc619ba0f12f8252b66b2a0cdb47c37730b1c7f1e62094497f5f4af263734","7304106","1751430983","2025-07-02 04:36:23","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x70cc534fe046aec16c117ab22d325768ad7dd730","0.00116800000190235","Withdraw"
"0x7a9ffdfe0d881a0270c043716e77be9cbbeaf616e024535bf16fb03363015df9","7304124","1751431001","2025-07-02 04:36:41","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","28.794013521046536017","Exact Input Single"
"0x8ac34d5d5525b38af6194bca0b6235882a64c8b11f76216c42e4e82107d1adb3","7304148","1751431024","2025-07-02 04:37:04","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x558001cf059addc4ea4260fd3dd40856dad22521","0.001128000002206448","Withdraw"
"0x9ca28888cb25c13a5390d8340f79f4921dbd23b2d2a63dbf16b82c1f67de72a1","7304154","1751431030","2025-07-02 04:37:10","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","28.794013521046536017","Supply Collateral"
"0xaa28be09117498b3979355f6bf4f51528b4c728b1fd62b8a86dd0f565acfa8b5","7304187","1751431063","2025-07-02 04:37:43","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x7d9f199e91cabdcee90f9f9abd6c65625f9b1d1e","0.002188000003689924","Withdraw"
"0x9ce122076b1c0a618b8ed2d1725564f311c1f9d7d388c2c26336ddb0cece25f6","7304189","1751431065","2025-07-02 04:37:45","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","24.822355686387956721","Exact Input Single"
"0x4cea5a59837ad94cab1cf28fe3fcbab9daea4f67948930d1a4e768bf2a1a9a34","7304224","1751431099","2025-07-02 04:38:19","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","24.822355686387956721","Supply Collateral"
"0xec9c5fb05f1cf715ccad823d094d834648cdcfee1d15f686bf6def883a2e67fe","7304253","1751431128","2025-07-02 04:38:48","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","20.850728857608718599","Exact Input Single"
"0xaff83c0bb80e09e7f7485a341729c8e2ea3e0e2c31bdd0ac20e776933e4ec8ac","7304284","1751431158","2025-07-02 04:39:18","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","20.850728857608718599","Supply Collateral"
"0x3f9dc5a88e8e67673568c424849513be30485e598c0c2d887b2b52f95336e781","7304319","1751431193","2025-07-02 04:39:53","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","17.872017030133348995","Exact Input Single"
"0x624215b7aadf2db47adf6794fa398cc77c305972d406cfcff0523d84214e2329","7304364","1751431237","2025-07-02 04:40:37","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","17.872017030133348995","Supply Collateral"
"0x82f5eef042d3c65cdb3587c290bfffea6618b75797b39cb0e8fc0ad2580b1fc5","7304382","1751431255","2025-07-02 04:40:55","0x7aa98c4dacfbc783955073d180d78c947d286f31","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","203.54510464997347858","-"
"0xbd5b950deaf31db216542142e6f715c2048e6af14003dcc92590e8ea60ce4f44","7304397","1751431269","2025-07-02 04:41:09","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","14.893321945678366564","Exact Input Single"
"0xf2a787f152811a72d0650a2d8a1ed610954aef205ef72f6cdf46dcaddfb8a7fa","7304411","1751431283","2025-07-02 04:41:23","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x216c5f8fd9691dcf40347654efc1fc1d246c7008","0.001147000001946896","Withdraw"
"0x13730b00a928064902028678f26f05fb947bc457c078b980af6fe4e8bc7a5dbd","7304433","1751431305","2025-07-02 04:41:45","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x302be857d6a3c2347d96c4ae7ad285d604dfce66","0.001156000002132624","Withdraw"
"0x93e8f9eb8c37899504bd4b62a3ea54344e823c97f29a3c850bb8b830f66682de","7304440","1751431312","2025-07-02 04:41:52","0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda","0x68e37de8d93d3496ae143f2e900490f6280c57cd","14.893321945678366564","Supply Collateral"
"0x360b8b10c79c6f4385075864ffe27717651018f259207af17a3d85ff6a4e3901","7304450","1751431321","2025-07-02 04:42:01","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x11ae1100d5c39465947cc458da8c7d6f295bcb57","0.017787675195357083","Multicall"
"0x8495f9a71adb1700b95ce22646603e2b13a2e059a87f7c1c1cce64038011de36","7304451","1751431322","2025-07-02 04:42:02","0x0a69a514cd9d7c8427fb819c55afb9939da20b80","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.040174632687027199","-"
"0xc3744744c884b7f359b7b6e68cc98e9d881999d0b98e43abe8472ebcef219b7f","7304471","1751431342","2025-07-02 04:42:22","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x75455ab4e70de91ae951686767bada8873a513f4","0.001188000002691494","Withdraw"
"0x6b8a9fbbd4c6baa05add802f5a2f5661630c2065007a974272d6cb4b555629a4","7304479","1751431350","2025-07-02 04:42:30","0x0d4f691684c04c373396bf99840f95416d1d21e7","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.062520365539939101","Multicall"
"0x3ee6c3de4854bd9cc577b00ea0694f31d7ca929d3c9af85f266bd20e53fedcee","7304487","1751431358","2025-07-02 04:42:38","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x1c452383f8bfcc98372e4cf6f53606cca966e27a","0.001026000002269676","Withdraw"
"0x1f8b96e4b58bface250a8579d19565649b600e725aff6400439e55e072f3b214","7304493","1751431364","2025-07-02 04:42:44","0xfd2d4e475bc7f04d0b78a8c8ae9bb6e1d84446fc","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.08739492409752053","Multicall"
"0x1a06b18995fcb30e28e69c5467f6b0a9a6415e39df54905813db5ed286cdf40a","7304494","1751431365","2025-07-02 04:42:45","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.0848417601873367","-"
"0x1a45d92384bc702cd72ae2162c27edd5bfc6214a88d149ff86bf84402bff4bab","7304501","1751431372","2025-07-02 04:42:52","0x7f5d1f93232702a951759a47a27de08d35e9bbe8","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.925074076205847773","-"
"0x2a1ee16b39394f369f30482b1aa79deba91d7916548d35386d8041ebf7cfac01","7304519","1751431389","2025-07-02 04:43:09","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xdef1219dcf6c1022b1a56d79bfeeee15b65e92da","0.001135000002447817","Withdraw"
"0x52e43f8fe6e172d69199f8296ea472bf13bb6e25b73d0d0bac21366747e9382b","7304541","1751431411","2025-07-02 04:43:31","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0xd3513f3dc61514f1cbcedc7510a192cde0faac38","0.075734893372181876","Multicall"
"0x994add5604535545938f58471b4197a4263942290045dec4c640e1c5f52e6c54","7304589","1751431458","2025-07-02 04:44:18","0xf3cebfba189f179317178f71dc71d343b9610176","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","48.542963941186530692","-"
"0xf3887e51aa5d149989493846de9358c4f6ef40987cf8541ffc33079d88903774","7304652","1751431520","2025-07-02 04:45:20","0x1b6750475281081d4f8d50ad93e5837b6e70896b","0xd7f48ade56613e8605863832b7b8a1985b934ae4","1.390066292600357131","Multicall"
"0xf3887e51aa5d149989493846de9358c4f6ef40987cf8541ffc33079d88903774","7304652","1751431520","2025-07-02 04:45:20","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.390066292600357131","Multicall"
"0x86c122117d00db6aab8bccb4ac50963cd534b651af4c63d17ba2a7aec2c359e0","7304724","1751431591","2025-07-02 04:46:31","0x11ae1100d5c39465947cc458da8c7d6f295bcb57","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.017787675195357083","Multicall"
"0x25f69ad4cda63527a1422a6a081d21685d9a9289f6551b7c370e67e2ecbe03f1","7304731","1751431598","2025-07-02 04:46:38","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xe6b7ab9bf0b8f8642c56724ea8cd93b42b33a5ba","0.001197000002600146","Withdraw"
"0x4a9f3446adbcff4793b33732c9af1e169b3479dfc9dfcebeee0adf0dee83034f","7304737","1751431604","2025-07-02 04:46:44","0x1b6750475281081d4f8d50ad93e5837b6e70896b","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.201409830388151942","Supply Collateral"
"0xc79f90232acd8b94b697a7665429874b981360bd6f0093794facac9fea78f673","7304741","1751431608","2025-07-02 04:46:48","0x910bc605d442c89e677b7a5c20869329649e1e69","0x6a5efa07ba90c4e218185ad54e099c070b11e386","0.144666871005970931","-"
"0xc79f90232acd8b94b697a7665429874b981360bd6f0093794facac9fea78f673","7304741","1751431608","2025-07-02 04:46:48","0x6a5efa07ba90c4e218185ad54e099c070b11e386","0x6ec7612828b776cc746fe0ee5381cc93878844f7","0.144666871005970931","-"
"0xc79f90232acd8b94b697a7665429874b981360bd6f0093794facac9fea78f673","7304741","1751431608","2025-07-02 04:46:48","0x6ec7612828b776cc746fe0ee5381cc93878844f7","0x6d465f5cb6ffc918761d4cc9a675f1ed2c6bb764","0.144666871005970931","-"
"0xfad8fb3acdbb04b0836271e0a8175d81896cd270a50a335d3feff68e91876b1f","7304771","1751431637","2025-07-02 04:47:17","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xc637b1151cbe712d738852bc5726e1a4fa753304","0.001015000002104564","Withdraw"
"0x686d11d374202e76074f9390b0dd1506364ebd0f8d0d544acbdee9b83ca1e9d8","7304774","1751431640","2025-07-02 04:47:20","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xbb3e9aa9fbd8e43a013f59ae9be1b6d8ec37c1ea","77.33","-"
"0xf73ee590b5e8bc29f1fe4e4ed35280c787c96c671e7a6a3365e6f2ac7827a395","7304803","1751431669","2025-07-02 04:47:49","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x56cf172813e6f74514ff2e752f17e7e06dbcc951","0.001139000002233235","Withdraw"
"0x557033735ee6e4d67346abc47bce74abc5e66445bf851b6d9cc6c953f026b457","7304834","1751431699","2025-07-02 04:48:19","0x1b6750475281081d4f8d50ad93e5837b6e70896b","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.022687650656377886","Supply Collateral"
"0x7ae382a10f6c324aa177ec40d9d46aaedbf5f122cbeb9c9c827fd85191f9de1d","7304848","1751431713","2025-07-02 04:48:33","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0x6a97becc2ac539bc361c5c2df04d715b49525b5f","0.001088000002059594","Withdraw"
